new_filename,source_dataset,Unnamed: 0,prompt,class,environment,weather,amount
images/train/AFRICAN_WILDLIFE_1513.jpg,AFRICAN_WILDLIFE,,Two zebras in the savannah under a sunny sky.,zebra,savannah,sunny,Two
images/train/AFRICAN_WILDLIFE_1538.jpg,AFRICAN_WILDLIFE,,Three zebras in the savannah under clear skies.,zebra,savannah,clear,Three
images/train/AFRICAN_WILDLIFE_1578.jpg,AFRICAN_WILDLIFE,,Three zebras in the golden grassland of the dry season.,zebra,grassland,dry season,Three
images/train/AFRICAN_WILDLIFE_1786.jpg,AFRICAN_WILDLIFE,,Three zebras in a wetland amidst windy weather.,zebra,wetlands,windy,Three
images/train/AFRICAN_WILDLIFE_1919.jpg,AFRICAN_WILDLIFE,,"

A dozen zebras grazing under acacia trees during a rain shower.",zebra,near acacia trees,rainy,Multiple
images/train/AFRICAN_WILDLIFE_1767.jpg,AFRICAN_WILDLIFE,,"

A sunny wetland teeming with multiple zebras.",zebra,wetlands,sunny,Multiple
images/train/AFRICAN_WILDLIFE_1753.jpg,AFRICAN_WILDLIFE,,Two zebras in the dry plains under clear skies.,zebra,dry plains,clear,Two
images/train/AFRICAN_WILDLIFE_1793.jpg,AFRICAN_WILDLIFE,,Two zebras in a wetland during the dry season.,zebra,wetlands,dry season,Two
images/train/AFRICAN_WILDLIFE_1967.jpg,AFRICAN_WILDLIFE,,"

A zebra herd wades through a muddy river under a windy sky.",zebra,muddy river,windy,Multiple
images/train/AFRICAN_WILDLIFE_1924.jpg,AFRICAN_WILDLIFE,,"

A lone zebra stands among near acacia trees in a foggy landscape.",zebra,near acacia trees,foggy,Single
images/train/AFRICAN_WILDLIFE_1746.jpg,AFRICAN_WILDLIFE,,Three zebras in the dry plains with foggy weather.,zebra,dry plains,foggy,Three
images/train/AFRICAN_WILDLIFE_1972.jpg,AFRICAN_WILDLIFE,,"

A single zebra wading through a muddy river during the dry season.",zebra,muddy river,dry season,Single
images/train/AFRICAN_WILDLIFE_1982.jpg,AFRICAN_WILDLIFE,,Three zebras in a dusty trail under a sunny sky.,zebra,dusty trail,sunny,Three
images/train/AFRICAN_WILDLIFE_1847.jpg,AFRICAN_WILDLIFE,,"

A rainy national park teeming with numerous zebras.",zebra,national park,rainy,Multiple
images/train/AFRICAN_WILDLIFE_1708.jpg,AFRICAN_WILDLIFE,,"

A lone zebra in a jungle clearing amidst foggy conditions.",zebra,jungle clearing,foggy,Single
images/train/AFRICAN_WILDLIFE_1560.jpg,AFRICAN_WILDLIFE,,A lone zebra in the grassland amidst a stormy weather.,zebra,grassland,stormy,Single
images/train/AFRICAN_WILDLIFE_1826.jpg,AFRICAN_WILDLIFE,,Three zebras in the bushland under clear skies.,zebra,bushland,clear,Three
images/train/AFRICAN_WILDLIFE_1737.jpg,AFRICAN_WILDLIFE,,Two zebras in the dry plains under rainy weather.,zebra,dry plains,rainy,Two
images/train/AFRICAN_WILDLIFE_1663.jpg,AFRICAN_WILDLIFE,,"

A cloudy forest filled with multiple zebras.",zebra,forest,cloudy,Multiple
images/train/AFRICAN_WILDLIFE_1859.jpg,AFRICAN_WILDLIFE,,"Windy national park, herd of zebras grazing.",zebra,national park,windy,Multiple
images/train/AFRICAN_WILDLIFE_1686.jpg,AFRICAN_WILDLIFE,,Three zebras in a forest during the dry season.,zebra,forest,dry season,Three
images/train/AFRICAN_WILDLIFE_1921.jpg,AFRICAN_WILDLIFE,,Two zebras near acacia trees in a stormy weather.,zebra,near acacia trees,stormy,Two
images/train/AFRICAN_WILDLIFE_1870.jpg,AFRICAN_WILDLIFE,,Three zebras in a national park during the wet season.,zebra,national park,wet season,Three
images/train/AFRICAN_WILDLIFE_1679.jpg,AFRICAN_WILDLIFE,,"

A herd of zebras in a windy forest.",zebra,forest,windy,Multiple
images/train/AFRICAN_WILDLIFE_1791.jpg,AFRICAN_WILDLIFE,,"

Clear weather in the wetlands, home to a large population of zebras.",zebra,wetlands,clear,Multiple
images/train/AFRICAN_WILDLIFE_1894.jpg,AFRICAN_WILDLIFE,,Three zebras roaming the open plains under a windy sky.,zebra,open plains,windy,Three
images/train/AFRICAN_WILDLIFE_1823.jpg,AFRICAN_WILDLIFE,,A herd of zebras in the bushland during a windy day.,zebra,bushland,windy,Multiple
images/train/AFRICAN_WILDLIFE_1831.jpg,AFRICAN_WILDLIFE,,A herd of zebras in the bushland during the dry season.,zebra,bushland,dry season,Multiple
images/train/AFRICAN_WILDLIFE_1799.jpg,AFRICAN_WILDLIFE,,"

Multiple zebras in a wetland during the wet season.",zebra,wetlands,wet season,Multiple
images/train/AFRICAN_WILDLIFE_1718.jpg,AFRICAN_WILDLIFE,,Three zebras in a jungle clearing under clear skies.,zebra,jungle clearing,clear,Three
images/train/AFRICAN_WILDLIFE_1558.jpg,AFRICAN_WILDLIFE,,Three zebras in the grassland during rain.,zebra,grassland,rainy,Three
images/train/AFRICAN_WILDLIFE_1809.jpg,AFRICAN_WILDLIFE,,Two zebras in the rainy bushland.,zebra,bushland,rainy,Two
images/train/AFRICAN_WILDLIFE_1672.jpg,AFRICAN_WILDLIFE,,"

A lone zebra in the forest, surrounded by the dense mist of fog.",zebra,forest,foggy,Single
images/train/AFRICAN_WILDLIFE_1683.jpg,AFRICAN_WILDLIFE,,"

Clear day in the forest, a group of zebras grazing.",zebra,forest,clear,Multiple
images/train/AFRICAN_WILDLIFE_1713.jpg,AFRICAN_WILDLIFE,,Two zebras in a jungle clearing amidst windy weather.,zebra,jungle clearing,windy,Two
images/train/AFRICAN_WILDLIFE_1653.jpg,AFRICAN_WILDLIFE,,Two zebras at riverbank during wet season.,zebra,riverbank,wet season,Two
images/train/AFRICAN_WILDLIFE_1905.jpg,AFRICAN_WILDLIFE,,Two zebras in the wet plains.,zebra,open plains,wet season,Two
images/train/AFRICAN_WILDLIFE_1629.jpg,AFRICAN_WILDLIFE,,Two zebras at the riverbank in the rain.,zebra,riverbank,rainy,Two
images/train/AFRICAN_WILDLIFE_1724.jpg,AFRICAN_WILDLIFE,,"

A lone zebra in a jungle clearing during the wet season.",zebra,jungle clearing,wet season,Single
images/train/AFRICAN_WILDLIFE_1595.jpg,AFRICAN_WILDLIFE,,"

A rainy watering hole teeming with multiple zebras.",zebra,watering hole,rainy,Multiple
images/train/AFRICAN_WILDLIFE_1864.jpg,AFRICAN_WILDLIFE,,A lone zebra in the dry national park.,zebra,national park,dry season,Single
images/train/AFRICAN_WILDLIFE_1832.jpg,AFRICAN_WILDLIFE,,"

A lone zebra in the bushland during the wet season.",zebra,bushland,wet season,Single
images/train/AFRICAN_WILDLIFE_1812.jpg,AFRICAN_WILDLIFE,,"

A lone zebra in the bushland amidst stormy weather.",zebra,bushland,stormy,Single
images/train/AFRICAN_WILDLIFE_1853.jpg,AFRICAN_WILDLIFE,,Two zebras in a national park shrouded in fog.,zebra,national park,foggy,Two
images/train/AFRICAN_WILDLIFE_1571.jpg,AFRICAN_WILDLIFE,,A herd of zebras in the grassland under a windy sky.,zebra,grassland,windy,Multiple
images/train/AFRICAN_WILDLIFE_1717.jpg,AFRICAN_WILDLIFE,,"

Two zebras in a jungle clearing with clear weather.",zebra,jungle clearing,clear,Two
images/train/AFRICAN_WILDLIFE_1626.jpg,AFRICAN_WILDLIFE,,Three zebras at the riverbank under cloudy weather.,zebra,riverbank,cloudy,Three
images/train/AFRICAN_WILDLIFE_1540.jpg,AFRICAN_WILDLIFE,,A lone zebra in the savannah during the dry season.,zebra,savannah,dry season,Single
images/train/AFRICAN_WILDLIFE_2009.jpg,AFRICAN_WILDLIFE,,Two zebras in a dusty trail during the dry season.,zebra,dusty trail,dry season,Two
images/train/AFRICAN_WILDLIFE_1774.jpg,AFRICAN_WILDLIFE,,Three zebras in a wetland during rainy weather.,zebra,wetlands,rainy,Three
images/train/AFRICAN_WILDLIFE_1768.jpg,AFRICAN_WILDLIFE,,"

A lone zebra in the wetlands amidst overcast skies.",zebra,wetlands,cloudy,Single
images/train/AFRICAN_WILDLIFE_1704.jpg,AFRICAN_WILDLIFE,,"

A lone zebra in a jungle clearing amidst stormy weather.",zebra,jungle clearing,stormy,Single
images/train/AFRICAN_WILDLIFE_1535.jpg,AFRICAN_WILDLIFE,,A herd of zebras in the savannah under a windy sky.,zebra,savannah,windy,Multiple
images/train/AFRICAN_WILDLIFE_1642.jpg,AFRICAN_WILDLIFE,,Three zebras at the riverbank in a windy weather.,zebra,riverbank,windy,Three
images/train/AFRICAN_WILDLIFE_1752.jpg,AFRICAN_WILDLIFE,,A lone zebra in the dry plains under a clear sky.,zebra,dry plains,clear,Single
images/train/AFRICAN_WILDLIFE_1562.jpg,AFRICAN_WILDLIFE,,Three zebras in the grassland amidst a stormy weather.,zebra,grassland,stormy,Three
images/train/AFRICAN_WILDLIFE_1728.jpg,AFRICAN_WILDLIFE,,A lone zebra in the dry plains under the sunny sky.,zebra,dry plains,sunny,Single
images/train/AFRICAN_WILDLIFE_1780.jpg,AFRICAN_WILDLIFE,,"

A lone zebra in the wetlands amidst foggy weather.",zebra,wetlands,foggy,Single
images/train/AFRICAN_WILDLIFE_1819.jpg,AFRICAN_WILDLIFE,,"

A zebra herd in foggy bushland.",zebra,bushland,foggy,Multiple
images/train/AFRICAN_WILDLIFE_1882.jpg,AFRICAN_WILDLIFE,,Three zebras roaming the open plains under a rainy sky.,zebra,open plains,rainy,Three
images/train/AFRICAN_WILDLIFE_1551.jpg,AFRICAN_WILDLIFE,,A herd of zebras in the golden grassland under the sunny sky.,zebra,grassland,sunny,Multiple
images/train/AFRICAN_WILDLIFE_1943.jpg,AFRICAN_WILDLIFE,,"

Multiple zebras among acacia trees in a wet season.",zebra,near acacia trees,wet season,Multiple
images/train/AFRICAN_WILDLIFE_1873.jpg,AFRICAN_WILDLIFE,,Two zebras in the open plains under a sunny sky.,zebra,open plains,sunny,Two
images/train/AFRICAN_WILDLIFE_1568.jpg,AFRICAN_WILDLIFE,,A lone zebra in the vast grassland under a windy sky.,zebra,grassland,windy,Single
images/train/AFRICAN_WILDLIFE_1833.jpg,AFRICAN_WILDLIFE,,Two zebras in the bushland during the wet season.,zebra,bushland,wet season,Two
images/train/AFRICAN_WILDLIFE_1796.jpg,AFRICAN_WILDLIFE,,A lone zebra in the marshy wetlands during the wet season.,zebra,wetlands,wet season,Single
images/train/AFRICAN_WILDLIFE_1573.jpg,AFRICAN_WILDLIFE,,Two zebras in the grassland under clear skies.,zebra,grassland,clear,Two
images/train/AFRICAN_WILDLIFE_1523.jpg,AFRICAN_WILDLIFE,,A herd of zebras in a rain-soaked savannah.,zebra,savannah,rainy,Multiple
images/train/AFRICAN_WILDLIFE_1911.jpg,AFRICAN_WILDLIFE,,"

A group of zebras grazing in the shade of acacia trees under a sunny sky.",zebra,near acacia trees,sunny,Multiple
images/train/AFRICAN_WILDLIFE_1777.jpg,AFRICAN_WILDLIFE,,Two zebras in a wetland during a storm.,zebra,wetlands,stormy,Two
images/train/AFRICAN_WILDLIFE_1712.jpg,AFRICAN_WILDLIFE,,"

A lone zebra in a jungle clearing amidst windy weather.",zebra,jungle clearing,windy,Single
images/train/AFRICAN_WILDLIFE_1601.jpg,AFRICAN_WILDLIFE,,Two zebras at a watering hole in foggy conditions.,zebra,watering hole,foggy,Two
images/train/AFRICAN_WILDLIFE_1838.jpg,AFRICAN_WILDLIFE,,Three zebras in a sunny national park.,zebra,national park,sunny,Three
images/train/AFRICAN_WILDLIFE_1852.jpg,AFRICAN_WILDLIFE,,A lone zebra in the foggy national park.,zebra,national park,foggy,Single
images/train/AFRICAN_WILDLIFE_1830.jpg,AFRICAN_WILDLIFE,,Three zebras in the bushland during the dry season.,zebra,bushland,dry season,Three
images/train/AFRICAN_WILDLIFE_1628.jpg,AFRICAN_WILDLIFE,,"

A single zebra at the riverbank in the rain.",zebra,riverbank,rainy,Single
images/train/AFRICAN_WILDLIFE_1782.jpg,AFRICAN_WILDLIFE,,Three zebras in a wetland shrouded by fog.,zebra,wetlands,foggy,Three
images/train/AFRICAN_WILDLIFE_1664.jpg,AFRICAN_WILDLIFE,,A lone zebra in the forest during a rain shower.,zebra,forest,rainy,Single
images/train/AFRICAN_WILDLIFE_1795.jpg,AFRICAN_WILDLIFE,,"

Multiple zebras in a wetland during the dry season.",zebra,wetlands,dry season,Multiple
images/train/AFRICAN_WILDLIFE_2014.jpg,AFRICAN_WILDLIFE,,Three zebras in a dusty trail during the wet season.,zebra,dusty trail,wet season,Three
images/train/AFRICAN_WILDLIFE_1839.jpg,AFRICAN_WILDLIFE,,"

A sunny day in the national park with a large herd of zebras grazing in the open grasslands.",zebra,national park,sunny,Multiple
images/train/AFRICAN_WILDLIFE_1802.jpg,AFRICAN_WILDLIFE,,Three zebras in the bushland under a sunny sky.,zebra,bushland,sunny,Three
images/train/AFRICAN_WILDLIFE_1597.jpg,AFRICAN_WILDLIFE,,Two zebras at a watering hole during a storm.,zebra,watering hole,stormy,Two
images/train/AFRICAN_WILDLIFE_1989.jpg,AFRICAN_WILDLIFE,,Two zebras in a dusty trail under rainy weather.,zebra,dusty trail,rainy,Two
images/train/AFRICAN_WILDLIFE_1909.jpg,AFRICAN_WILDLIFE,,Two zebras near acacia trees under sunny weather.,zebra,near acacia trees,sunny,Two
images/train/AFRICAN_WILDLIFE_2010.jpg,AFRICAN_WILDLIFE,,Three zebras in a dusty trail during the dry season.,zebra,dusty trail,dry season,Three
images/train/AFRICAN_WILDLIFE_1594.jpg,AFRICAN_WILDLIFE,,Three zebras at a rain-soaked watering hole.,zebra,watering hole,rainy,Three
images/train/AFRICAN_WILDLIFE_1705.jpg,AFRICAN_WILDLIFE,,Two zebras in a jungle clearing during a storm.,zebra,jungle clearing,stormy,Two
images/train/AFRICAN_WILDLIFE_1696.jpg,AFRICAN_WILDLIFE,,"

A lone zebra in a jungle clearing under cloudy skies.",zebra,jungle clearing,cloudy,Single
images/train/AFRICAN_WILDLIFE_1945.jpg,AFRICAN_WILDLIFE,,Two zebras in a muddy river under a sunny sky.,zebra,muddy river,sunny,Two
images/train/AFRICAN_WILDLIFE_1638.jpg,AFRICAN_WILDLIFE,,Three zebras at the riverbank in foggy weather.,zebra,riverbank,foggy,Three
images/train/AFRICAN_WILDLIFE_1716.jpg,AFRICAN_WILDLIFE,,"

A lone zebra in a jungle clearing under clear skies.",zebra,jungle clearing,clear,Single
images/train/AFRICAN_WILDLIFE_1657.jpg,AFRICAN_WILDLIFE,,Two zebras in a forest under a sunny sky.,zebra,forest,sunny,Two
images/train/AFRICAN_WILDLIFE_1570.jpg,AFRICAN_WILDLIFE,,Three zebras in the grassland under a windy sky.,zebra,grassland,windy,Three
images/train/AFRICAN_WILDLIFE_1697.jpg,AFRICAN_WILDLIFE,,"

Two zebras in a jungle clearing with cloudy weather.",zebra,jungle clearing,cloudy,Two
images/train/AFRICAN_WILDLIFE_1588.jpg,AFRICAN_WILDLIFE,,"

A single zebra at a watering hole under cloudy weather.",zebra,watering hole,cloudy,Single
images/train/AFRICAN_WILDLIFE_1520.jpg,AFRICAN_WILDLIFE,,A lone zebra in the savannah during a rain shower.,zebra,savannah,rainy,Single
images/train/AFRICAN_WILDLIFE_1726.jpg,AFRICAN_WILDLIFE,,Three zebras in a jungle clearing during the wet season.,zebra,jungle clearing,wet season,Three
images/train/AFRICAN_WILDLIFE_1534.jpg,AFRICAN_WILDLIFE,,Three zebras in the savannah under a windy sky.,zebra,savannah,windy,Three
images/train/AFRICAN_WILDLIFE_1874.jpg,AFRICAN_WILDLIFE,,Three zebras roaming the open plains under a sunny sky.,zebra,open plains,sunny,Three
images/train/AFRICAN_WILDLIFE_1748.jpg,AFRICAN_WILDLIFE,,A lone zebra in the dry plains under a windy sky.,zebra,dry plains,windy,Single
images/train/AFRICAN_WILDLIFE_1742.jpg,AFRICAN_WILDLIFE,,Three zebras in the dry plains amidst a stormy weather.,zebra,dry plains,stormy,Three
images/train/AFRICAN_WILDLIFE_1992.jpg,AFRICAN_WILDLIFE,,"

A lone zebra in the arid trail, as storm clouds gather on the horizon. Dust kicks up around its hooves, obscuring its stripes. The wind howls, carrying the distant rumble of thunder",zebra,dusty trail,stormy,Single
images/train/AFRICAN_WILDLIFE_1920.jpg,AFRICAN_WILDLIFE,,"

A lone zebra stands among near acacia trees as a storm approaches, the gray sky casting ominous shadows over its striped body.",zebra,near acacia trees,stormy,Single
images/train/AFRICAN_WILDLIFE_1603.jpg,AFRICAN_WILDLIFE,,"

A zebra herd gathers at a foggy watering hole.",zebra,watering hole,foggy,Multiple
images/train/AFRICAN_WILDLIFE_1808.jpg,AFRICAN_WILDLIFE,,"

A lone zebra in the bushland during a rainy day.",zebra,bushland,rainy,Single
images/train/AFRICAN_WILDLIFE_1885.jpg,AFRICAN_WILDLIFE,,Two zebras in the open plains amidst a stormy weather.,zebra,open plains,stormy,Two
images/train/AFRICAN_WILDLIFE_1903.jpg,AFRICAN_WILDLIFE,,A herd of zebras in the arid plains under a clear sky.,zebra,open plains,dry season,Multiple
images/train/AFRICAN_WILDLIFE_1517.jpg,AFRICAN_WILDLIFE,,Two zebras in the savannah under cloudy weather.,zebra,savannah,cloudy,Two
images/train/AFRICAN_WILDLIFE_1869.jpg,AFRICAN_WILDLIFE,,Two zebras in a national park during the wet season.,zebra,national park,wet season,Two
images/train/AFRICAN_WILDLIFE_1584.jpg,AFRICAN_WILDLIFE,,"

A single zebra at a sunny watering hole.",zebra,watering hole,sunny,Single
images/train/AFRICAN_WILDLIFE_1789.jpg,AFRICAN_WILDLIFE,,Two zebras in a wetland under clear skies.,zebra,wetlands,clear,Two
images/train/AFRICAN_WILDLIFE_1821.jpg,AFRICAN_WILDLIFE,,Two zebras in the bushland during a windy day.,zebra,bushland,windy,Two
images/train/AFRICAN_WILDLIFE_1539.jpg,AFRICAN_WILDLIFE,,"

Clear savannah dotted with zebras.",zebra,savannah,clear,Multiple
images/train/AFRICAN_WILDLIFE_1964.jpg,AFRICAN_WILDLIFE,,"

A single zebra wading through a muddy river in a windy weather.",zebra,muddy river,windy,Single
images/train/AFRICAN_WILDLIFE_1835.jpg,AFRICAN_WILDLIFE,,"

A herd of zebras in the bushland during the wet season.",zebra,bushland,wet season,Multiple
images/train/AFRICAN_WILDLIFE_1522.jpg,AFRICAN_WILDLIFE,,Three zebras in the savannah during rainfall.,zebra,savannah,rainy,Three
images/train/AFRICAN_WILDLIFE_1997.jpg,AFRICAN_WILDLIFE,,"

Two zebras in a dusty trail with foggy weather.",zebra,dusty trail,foggy,Two
images/train/AFRICAN_WILDLIFE_1771.jpg,AFRICAN_WILDLIFE,,"

A group of zebras wading through a wetland under cloudy skies.",zebra,wetlands,cloudy,Multiple
images/train/AFRICAN_WILDLIFE_1707.jpg,AFRICAN_WILDLIFE,,"

A dozen zebras in a jungle clearing amidst a stormy weather.",zebra,jungle clearing,stormy,Multiple
images/train/AFRICAN_WILDLIFE_1912.jpg,AFRICAN_WILDLIFE,,"

A lone zebra stands among near acacia trees under cloudy weather.",zebra,near acacia trees,cloudy,Single
images/train/AFRICAN_WILDLIFE_1987.jpg,AFRICAN_WILDLIFE,,"

A zebra herd in a cloudy trail, covered in dust.",zebra,dusty trail,cloudy,Multiple
images/train/AFRICAN_WILDLIFE_1999.jpg,AFRICAN_WILDLIFE,,"

A zebra herd in a foggy trail, covered in dust.",zebra,dusty trail,foggy,Multiple
images/train/AFRICAN_WILDLIFE_1797.jpg,AFRICAN_WILDLIFE,,Two zebras in a wetland during the wet season.,zebra,wetlands,wet season,Two
images/train/AFRICAN_WILDLIFE_1536.jpg,AFRICAN_WILDLIFE,,A lone zebra in the vast savannah under clear skies.,zebra,savannah,clear,Single
images/train/AFRICAN_WILDLIFE_1824.jpg,AFRICAN_WILDLIFE,,"

A single zebra in the bushland under clear skies.",zebra,bushland,clear,Single
images/train/AFRICAN_WILDLIFE_1822.jpg,AFRICAN_WILDLIFE,,Three zebras in the bushland amidst windy weather.,zebra,bushland,windy,Three
images/train/AFRICAN_WILDLIFE_1801.jpg,AFRICAN_WILDLIFE,,Two zebras in the bushland under a sunny sky.,zebra,bushland,sunny,Two
images/train/AFRICAN_WILDLIFE_1639.jpg,AFRICAN_WILDLIFE,,"

A foggy riverbank populated by a multitude of zebras.",zebra,riverbank,foggy,Multiple
images/train/AFRICAN_WILDLIFE_1979.jpg,AFRICAN_WILDLIFE,,"

A zebra herd wades through a muddy river during the wet season.",zebra,muddy river,wet season,Multiple
images/train/AFRICAN_WILDLIFE_1550.jpg,AFRICAN_WILDLIFE,,Three zebras grazing in the sunlit grassland.,zebra,grassland,sunny,Three
images/train/AFRICAN_WILDLIFE_1658.jpg,AFRICAN_WILDLIFE,,Three zebras in a sunlit forest.,zebra,forest,sunny,Three
images/train/AFRICAN_WILDLIFE_1872.jpg,AFRICAN_WILDLIFE,,"

A single zebra in the open plains under a sunny sky.",zebra,open plains,sunny,Single
images/train/AFRICAN_WILDLIFE_1580.jpg,AFRICAN_WILDLIFE,,A lone zebra in the wet grassland.,zebra,grassland,wet season,Single
images/train/AFRICAN_WILDLIFE_1773.jpg,AFRICAN_WILDLIFE,,Two zebras in a wetland during rainy weather.,zebra,wetlands,rainy,Two
images/train/AFRICAN_WILDLIFE_2004.jpg,AFRICAN_WILDLIFE,,"

A single zebra on a dusty trail under clear skies.",zebra,dusty trail,clear,Single
images/train/AFRICAN_WILDLIFE_1715.jpg,AFRICAN_WILDLIFE,,"

A zebra herd of ten roaming through a jungle clearing under windy conditions.",zebra,jungle clearing,windy,Multiple
images/train/AFRICAN_WILDLIFE_1702.jpg,AFRICAN_WILDLIFE,,Three zebras in a jungle clearing during rainfall.,zebra,jungle clearing,rainy,Three
images/train/AFRICAN_WILDLIFE_1609.jpg,AFRICAN_WILDLIFE,,Two zebras at a watering hole under clear skies.,zebra,watering hole,clear,Two
images/train/AFRICAN_WILDLIFE_1546.jpg,AFRICAN_WILDLIFE,,Three zebras in the savannah during the wet season.,zebra,savannah,wet season,Three
images/train/AFRICAN_WILDLIFE_1723.jpg,AFRICAN_WILDLIFE,,"

A group of ten zebras in a jungle clearing during the dry season.",zebra,jungle clearing,dry season,Multiple
images/train/AFRICAN_WILDLIFE_1553.jpg,AFRICAN_WILDLIFE,,Two zebras in the grassland under cloudy weather.,zebra,grassland,cloudy,Two
images/train/AFRICAN_WILDLIFE_1596.jpg,AFRICAN_WILDLIFE,,"

A single zebra at a stormy watering hole",zebra,watering hole,stormy,Single
images/train/AFRICAN_WILDLIFE_1828.jpg,AFRICAN_WILDLIFE,,A lone zebra in the arid bushland during the dry season.,zebra,bushland,dry season,Single
images/train/AFRICAN_WILDLIFE_1978.jpg,AFRICAN_WILDLIFE,,Three zebras wading through a muddy river during the wet season.,zebra,muddy river,wet season,Three
images/train/AFRICAN_WILDLIFE_1583.jpg,AFRICAN_WILDLIFE,,"

A herd of zebras in the grassland during the wet season.",zebra,grassland,wet season,Multiple
images/train/AFRICAN_WILDLIFE_1906.jpg,AFRICAN_WILDLIFE,,Three zebras roaming the open plains under a wet season sky.,zebra,open plains,wet season,Three
images/train/AFRICAN_WILDLIFE_1990.jpg,AFRICAN_WILDLIFE,,Three zebras in a dusty trail under rainy weather.,zebra,dusty trail,rainy,Three
images/train/AFRICAN_WILDLIFE_1988.jpg,AFRICAN_WILDLIFE,,"

A lone zebra in the arid trail, under a rain-soaked sky.",zebra,dusty trail,rainy,Single
images/train/AFRICAN_WILDLIFE_1910.jpg,AFRICAN_WILDLIFE,,Three zebras near acacia trees under sunny weather.,zebra,near acacia trees,sunny,Three
images/train/AFRICAN_WILDLIFE_1614.jpg,AFRICAN_WILDLIFE,,Three zebras at a watering hole during the dry season.,zebra,watering hole,dry season,Three
images/train/AFRICAN_WILDLIFE_1880.jpg,AFRICAN_WILDLIFE,,"

A lone zebra in the open plains amidst a rain shower.",zebra,open plains,rainy,Single
images/train/AFRICAN_WILDLIFE_1893.jpg,AFRICAN_WILDLIFE,,Two zebras roaming the open plains under a windy sky.,zebra,open plains,windy,Two
images/train/AFRICAN_WILDLIFE_1890.jpg,AFRICAN_WILDLIFE,,Three zebras roaming the open plains in foggy weather.,zebra,open plains,foggy,Three
images/train/AFRICAN_WILDLIFE_1682.jpg,AFRICAN_WILDLIFE,,Three zebras in a forest with clear weather.,zebra,forest,clear,Three
images/train/AFRICAN_WILDLIFE_1769.jpg,AFRICAN_WILDLIFE,,Two zebras in a wetland under cloudy weather.,zebra,wetlands,cloudy,Two
images/train/AFRICAN_WILDLIFE_1913.jpg,AFRICAN_WILDLIFE,,Two zebras near acacia trees in cloudy weather.,zebra,near acacia trees,cloudy,Two
images/train/AFRICAN_WILDLIFE_1976.jpg,AFRICAN_WILDLIFE,,"

A single zebra wading through a muddy river during the wet season.",zebra,muddy river,wet season,Single
images/train/AFRICAN_WILDLIFE_1849.jpg,AFRICAN_WILDLIFE,,Two zebras in a national park during a storm.,zebra,national park,stormy,Two
images/train/AFRICAN_WILDLIFE_1556.jpg,AFRICAN_WILDLIFE,,A lone zebra in the grassland amidst the rain.,zebra,grassland,rainy,Single
images/train/AFRICAN_WILDLIFE_1798.jpg,AFRICAN_WILDLIFE,,Three zebras in a wetland during the wet season.,zebra,wetlands,wet season,Three
images/train/AFRICAN_WILDLIFE_1623.jpg,AFRICAN_WILDLIFE,,"

A sunny riverbank populated by a multitude of zebras.",zebra,riverbank,sunny,Multiple
images/train/AFRICAN_WILDLIFE_1555.jpg,AFRICAN_WILDLIFE,,"

A zebra herd in a cloudy grassland",zebra,grassland,cloudy,Multiple
images/train/AFRICAN_WILDLIFE_1592.jpg,AFRICAN_WILDLIFE,,"

A single zebra at a rain-soaked watering hole.",zebra,watering hole,rainy,Single
images/train/AFRICAN_WILDLIFE_1762.jpg,AFRICAN_WILDLIFE,,Three zebras in the dry plains during a wet season.,zebra,dry plains,wet season,Three
images/train/AFRICAN_WILDLIFE_1617.jpg,AFRICAN_WILDLIFE,,Two zebras at a watering hole during the wet season.,zebra,watering hole,wet season,Two
images/train/AFRICAN_WILDLIFE_1674.jpg,AFRICAN_WILDLIFE,,Three zebras in a forest shrouded in fog.,zebra,forest,foggy,Three
images/train/AFRICAN_WILDLIFE_1645.jpg,AFRICAN_WILDLIFE,,Two zebras at the riverbank under clear weather.,zebra,riverbank,clear,Two
images/train/AFRICAN_WILDLIFE_1706.jpg,AFRICAN_WILDLIFE,,Three zebras in a jungle clearing during a storm.,zebra,jungle clearing,stormy,Three
images/train/AFRICAN_WILDLIFE_1677.jpg,AFRICAN_WILDLIFE,,Two zebras in a forest with windy weather.,zebra,forest,windy,Two
images/train/AFRICAN_WILDLIFE_1766.jpg,AFRICAN_WILDLIFE,,Three zebras in a wetland under sunny weather.,zebra,wetlands,sunny,Three
images/train/AFRICAN_WILDLIFE_1589.jpg,AFRICAN_WILDLIFE,,Two zebras at a watering hole under cloudy weather.,zebra,watering hole,cloudy,Two
images/train/AFRICAN_WILDLIFE_1691.jpg,AFRICAN_WILDLIFE,,"

A herd of zebras in a forest during the wet season.",zebra,forest,wet season,Multiple
images/train/AFRICAN_WILDLIFE_1820.jpg,AFRICAN_WILDLIFE,,"

A lone zebra in the bushland, against the backdrop of wind-swept trees.",zebra,bushland,windy,Single
images/train/AFRICAN_WILDLIFE_1735.jpg,AFRICAN_WILDLIFE,,"

A group of zebras in the dry plains under overcast skies.",zebra,dry plains,cloudy,Multiple
images/train/AFRICAN_WILDLIFE_1862.jpg,AFRICAN_WILDLIFE,,Three zebras in a national park under clear skies.,zebra,national park,clear,Three
images/train/AFRICAN_WILDLIFE_1971.jpg,AFRICAN_WILDLIFE,,"

A zebra herd wades through a muddy river under clear skies.",zebra,muddy river,clear,Multiple
